PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, LEFN
Station name, Leffingwell_Nuna
Begin Date, 2008-07-04
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, LEFN.cwu.nam14.pos
Offset from source file, 0.38 mm North, -18.86 mm East, 51.84 mm Vertical
Reference position, 80.4566821034 North Latitude, -26.2934584609 East Longitude, 692.08156 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-12-18,5.20, -3.30, 11.80, 1.86, 1.56, 11.12, repro,
2008-12-19,2.66, -4.37, 20.85, 1.91, 1.62, 11.49, repro,
2008-12-20,3.16, -3.63, 19.62, 1.86, 1.56, 11.15, repro,
2008-12-21,2.57, -2.91, 16.38, 1.9, 1.57, 11.47, repro,
2008-12-22,2.71, -1.71, 6.29, 1.92, 1.59, 11.47, repro,
2008-12-23,3.36, -3.83, 12.37, 1.91, 1.61, 11.48, repro,
2008-12-24,5.23, -3.53, 23.23, 1.89, 1.59, 11.42, repro,
2008-12-25,5.44, -2.18, 17.72, 1.88, 1.57, 11.26, repro,
2008-12-26,3.70, -2.96, 9.61, 1.9, 1.58, 11.38, repro,
2008-12-27,3.99, -2.66, 15.10, 1.9, 1.58, 11.39, repro,
2008-12-28,5.63, -4.24, 8.55, 1.88, 1.57, 11.26, repro,
2008-12-29,5.76, -3.12, 3.52, 1.89, 1.58, 11.37, repro,
2008-12-30,3.23, -2.71, 6.33, 1.9, 1.59, 11.46, repro,
2008-12-31,2.18, -2.01, 10.73, 1.92, 1.59, 11.71, repro,
2009-01-01,1.71, -4.07, 5.65, 1.9, 1.58, 11.46, repro,
2009-01-02,1.46, -3.81, 2.94, 1.92, 1.6, 11.75, repro,
2009-01-03,0.81, -4.39, 7.41, 1.9, 1.58, 11.35, repro,
2009-01-04,1.45, -3.64, 14.81, 1.9, 1.59, 11.5, repro,
2009-01-05,2.37, -5.41, 14.50, 1.93, 1.61, 11.67, repro,
2009-01-06,3.34, -5.07, 8.88, 1.92, 1.59, 11.53, repro,
2009-01-07,3.54, -2.98, 21.69, 1.94, 1.6, 11.73, repro,
2009-01-08,2.92, -1.88, 15.41, 1.95, 1.61, 11.81, repro,
2009-01-09,4.18, -2.35, 21.57, 1.99, 1.63, 11.98, repro,
2009-01-10,3.93, -1.04, 22.58, 1.9, 1.57, 11.45, repro,
2009-01-11,3.93, -1.88, 23.98, 1.91, 1.59, 11.5, repro,
2009-01-12,5.04, -3.30, 7.23, 2.11, 1.69, 12.38, repro,
2009-01-13,3.71, -2.66, 8.70, 2.03, 1.65, 12.09, repro,
2009-01-14,6.24, -0.34, 10.69, 2, 1.66, 12.02, repro,
2009-01-15,3.02, 0.84, 11.08, 1.93, 1.6, 11.57, repro,
2009-01-16,4.88, -0.89, 22.67, 1.89, 1.57, 11.35, repro,
2009-01-17,2.71, -2.57, 15.94, 1.97, 1.62, 11.98, repro,
2009-01-18,4.18, -3.30, 17.63, 2.14, 1.76, 12.63, repro,
2009-01-19,6.09, -0.89, 12.45, 1.98, 1.63, 11.9, repro,
2009-01-20,5.83, -0.82, 8.72, 1.96, 1.63, 11.78, repro,
2009-01-21,7.60, -1.62, 12.93, 2.05, 1.73, 12.28, repro,
2009-01-22,7.09, -2.41, 14.86, 2, 1.64, 12.08, repro,
2009-01-23,4.89, -2.34, 9.42, 1.94, 1.6, 11.55, repro,
2009-01-24,4.90, -4.33, 10.63, 2.02, 1.65, 12.05, repro,
2009-01-25,4.34, -3.20, 20.41, 1.99, 1.65, 12.05, repro,
2009-01-26,5.95, -2.27, 19.88, 2.04, 1.67, 12.38, repro,
2009-01-27,8.83, -0.45, 26.86, 1.93, 1.59, 11.48, repro,
2009-01-28,6.24, -2.58, 23.76, 1.94, 1.59, 11.57, repro,
2009-01-29,6.63, -1.29, 22.24, 1.88, 1.57, 11.27, repro,
2009-01-30,7.89, -2.99, 20.61, 1.87, 1.58, 11.21, repro,
2009-01-31,9.48, -3.79, 26.39, 1.9, 1.58, 11.46, repro,
2009-02-01,6.96, -0.97, 12.92, 1.88, 1.57, 11.36, repro,
2009-02-02,9.66, -3.24, 23.10, 1.88, 1.57, 11.29, repro,
2009-02-03,6.38, -4.38, 11.56, 1.89, 1.57, 11.37, repro,
2009-02-04,6.93, -2.19, 13.27, 1.98, 1.64, 11.8, repro,
2009-02-05,5.19, -3.42, 25.31, 1.91, 1.58, 11.38, repro,
2009-02-06,1.80, -2.83, 25.06, 1.91, 1.6, 11.62, repro,
2009-02-07,6.31, -1.94, 28.49, 1.9, 1.56, 11.4, repro,
2009-02-08,3.74, -3.24, 28.91, 1.89, 1.58, 11.34, repro,
2009-02-09,2.88, -3.01, 11.22, 1.88, 1.57, 11.27, repro,
2009-02-10,3.29, -3.57, 16.05, 1.88, 1.57, 11.27, repro,
2009-02-11,2.97, -4.46, 20.64, 1.91, 1.58, 11.56, repro,
2009-02-12,1.58, -3.19, 16.09, 1.97, 1.62, 11.86, repro,
2009-02-13,5.61, 0.07, 13.23, 1.87, 1.56, 11.24, repro,
2009-02-14,3.31, -0.93, 8.37, 1.89, 1.58, 11.38, repro,
2009-02-15,4.19, -0.90, 9.74, 1.89, 1.58, 11.32, repro,
2009-02-16,4.25, -2.05, 17.16, 1.88, 1.58, 11.31, repro,
2009-02-17,4.77, -3.53, 15.45, 1.93, 1.58, 11.48, repro,
2009-02-18,3.35, -1.91, 15.79, 1.9, 1.56, 11.37, repro,
2009-02-19,2.34, -0.82, 17.45, 1.87, 1.61, 11.38, repro,
2009-02-20,3.02, -2.73, 12.05, 1.9, 1.58, 11.53, repro,
2009-02-21,2.43, -2.91, -0.16, 1.87, 1.58, 11.35, repro,
2009-02-22,3.61, -3.95, 5.29, 1.88, 1.58, 11.24, repro,
2009-02-23,4.88, -2.68, 14.12, 1.96, 1.61, 11.78, repro,
2009-02-24,5.12, -3.55, 10.21, 2.44, 2.19, 12.16, repro,
2009-02-25,4.32, -0.40, 3.92, 307.07, 406.17, 874.83, repro,
2009-02-26,3.87, -3.54, 16.67, 2.95, 2.22, 18.52, repro,
2009-02-27,3.41, -3.19, 8.85, 2, 1.61, 11.82, repro,
2009-02-28,4.01, -2.44, 8.74, 1.9, 1.6, 11.52, repro,
2009-03-01,3.38, -1.25, 15.36, 1.9, 1.57, 11.45, repro,
2009-03-02,3.50, -2.96, 5.83, 1.89, 1.58, 11.36, repro,
2009-03-03,4.98, -3.20, 6.30, 1.93, 1.6, 11.67, repro,
2009-03-04,2.64, -3.89, 6.25, 1.88, 1.58, 11.32, repro,
2009-03-05,3.54, -2.00, 6.54, 1.87, 1.57, 11.22, repro,
2009-03-06,4.58, -4.12, 10.09, 1.94, 1.61, 11.73, repro,
2009-03-07,3.87, -4.89, 9.71, 1.9, 1.6, 11.49, repro,
2009-03-08,4.01, -3.94, 9.94, 1.9, 1.59, 11.47, repro,
2009-03-09,4.22, -3.90, 7.53, 1.95, 1.62, 11.75, repro,
2009-03-10,2.25, -4.38, 0.18, 1.94, 1.61, 11.78, repro,
2009-03-11,4.89, -3.66, 9.48, 1.91, 1.59, 11.5, repro,
2009-03-12,3.03, -3.22, 11.01, 1.96, 1.65, 11.69, repro,
2009-03-13,-0.11, -3.90, 5.83, 1.9, 1.57, 11.5, repro,
2009-03-14,2.84, -4.06, 7.58, 1.89, 1.58, 11.35, repro,
2009-03-15,3.56, -3.83, 9.76, 1.89, 1.58, 11.38, repro,
2009-03-16,3.91, -4.30, 4.79, 1.86, 1.56, 11.18, repro,
2009-03-17,1.00, -2.54, 6.27, 1.88, 1.58, 11.48, repro,
2009-03-18,3.01, -3.30, 5.63, 1.86, 1.56, 11.25, repro,
2009-03-19,3.10, -3.28, 3.38, 1.89, 1.57, 11.44, repro,
2009-03-20,1.95, -3.48, 3.42, 1.91, 1.59, 11.48, repro,
2009-03-21,3.08, -4.05, 5.47, 1.89, 1.59, 11.5, repro,
2009-03-22,2.36, -4.05, 4.67, 1.93, 1.61, 11.73, repro,
2009-03-23,-0.68, -5.04, 3.55, 1.87, 1.59, 11.41, repro,
2009-03-24,1.09, -4.92, 10.17, 1.88, 1.56, 11.4, repro,
2009-03-25,-0.55, -3.87, 4.53, 1.9, 1.58, 11.57, repro,
