PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, KMJP
Station name, Kap_Morris_Jessu
Begin Date, 2008-07-16
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, KMJP.cwu.nam14.pos
Offset from source file, 1.11 mm North, -12.10 mm East, 18.14 mm Vertical
Reference position, 83.6432369152 North Latitude, -33.3770778953 East Longitude, 85.12477 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-11-29,-2.78, -0.45, -7.24, 1.76, 1.54, 12.59, repro,
2008-11-30,-1.01, -2.03, -4.02, 1.74, 1.54, 12.52, repro,
2008-12-01,-0.11, -1.96, -9.42, 1.74, 1.52, 12.56, repro,
2008-12-02,-0.25, -1.26, -0.06, 6.49, 4.56, 44.69, repro,
2008-12-03,3.42, -1.20, -9.07, 1.78, 1.55, 12.87, repro,
2008-12-04,1.64, -1.60, -12.82, 1.78, 1.59, 12.92, repro,
2008-12-05,2.60, -1.84, -0.90, 1.76, 1.55, 12.74, repro,
2008-12-06,0.56, -2.55, 3.36, 1.78, 1.57, 12.85, repro,
2008-12-07,0.41, -2.23, 1.82, 1.77, 1.57, 12.86, repro,
2008-12-08,0.01, -1.99, -3.12, 1.72, 1.52, 12.38, repro,
2008-12-09,-0.35, -2.86, -7.47, 1.77, 1.54, 12.88, repro,
2008-12-10,3.31, -2.69, 0.21, 1.71, 1.49, 12.22, repro,
2008-12-11,3.11, -2.15, 0.75, 1.8, 1.54, 13.05, repro,
2008-12-12,0.06, -0.88, -10.80, 1.77, 1.56, 12.88, repro,
2008-12-13,0.46, -2.09, -11.13, 1.72, 1.52, 12.42, repro,
2008-12-14,-0.48, -2.04, -10.83, 1.7, 1.49, 12.26, repro,
2008-12-15,2.56, -2.12, -1.75, 1.71, 1.51, 12.39, repro,
2008-12-16,2.05, -0.73, -1.96, 1.7, 1.48, 12.21, repro,
2008-12-17,-0.14, 0.05, -7.27, 1.72, 1.49, 12.38, repro,
2008-12-18,2.37, -0.67, -9.20, 1.68, 1.48, 12.12, repro,
2008-12-19,0.12, -0.19, -6.16, 1.74, 1.53, 12.64, repro,
2008-12-20,0.48, 0.02, -12.33, 1.7, 1.48, 12.16, repro,
2008-12-21,0.71, 0.38, -7.85, 1.69, 1.48, 12.12, repro,
2008-12-22,1.64, 1.25, -13.87, 1.74, 1.49, 12.36, repro,
2008-12-23,1.12, 0.72, -14.03, 1.73, 1.49, 12.37, repro,
2008-12-24,2.81, -0.71, -12.41, 1.71, 1.5, 12.32, repro,
2008-12-25,4.63, -0.13, -11.64, 1.71, 1.5, 12.33, repro,
2008-12-26,1.01, 0.61, -16.67, 1.71, 1.48, 12.15, repro,
2008-12-27,3.05, -0.01, 0.03, 1.71, 1.49, 12.22, repro,
2008-12-28,3.00, 0.52, -7.57, 1.71, 1.49, 12.28, repro,
2008-12-29,0.74, 1.40, -12.76, 1.7, 1.49, 12.31, repro,
2008-12-30,-0.32, 0.65, -19.77, 1.68, 1.49, 12.25, repro,
2008-12-31,0.11, 1.10, -12.07, 1.7, 1.48, 12.33, repro,
2009-01-01,-0.52, -1.05, -18.96, 1.69, 1.47, 12.19, repro,
2009-01-02,-1.01, -0.01, -17.92, 1.71, 1.49, 12.33, repro,
2009-01-03,-1.01, -0.26, -14.12, 1.72, 1.5, 12.42, repro,
2009-01-04,-0.61, -0.36, -17.68, 1.71, 1.51, 12.46, repro,
2009-01-05,1.08, 0.09, -5.44, 1.73, 1.52, 12.61, repro,
2009-01-06,2.66, -0.55, -4.15, 1.73, 1.51, 12.54, repro,
2009-01-07,0.63, -0.07, -10.76, 1.74, 1.5, 12.54, repro,
2009-01-08,1.18, 1.64, -4.37, 1.75, 1.5, 12.64, repro,
2009-01-09,1.91, 0.30, -9.17, 1.79, 1.54, 12.97, repro,
2009-01-10,2.27, 0.84, -11.32, 1.71, 1.48, 12.39, repro,
2009-01-11,1.49, 1.96, -9.21, 1.71, 1.5, 12.41, repro,
2009-01-12,3.48, -0.20, -2.05, 1.8, 1.58, 12.96, repro,
2009-01-13,0.36, 1.18, -14.73, 1.82, 1.63, 13.17, repro,
2009-01-14,4.09, 1.69, -6.65, 1.8, 1.58, 12.94, repro,
2009-01-15,2.95, 2.43, -8.55, 1.74, 1.52, 12.63, repro,
2009-01-16,3.16, 0.94, -5.07, 1.74, 1.51, 12.58, repro,
2009-01-17,0.67, 0.53, -10.44, 1.75, 1.5, 12.49, repro,
2009-01-18,3.09, 0.30, -7.08, 1.83, 1.61, 13.22, repro,
2009-01-19,5.24, 1.24, -9.61, 1.85, 1.64, 13.25, repro,
2009-01-20,5.46, 1.31, -4.56, 1.81, 1.62, 13.09, repro,
2009-01-21,6.77, -0.35, -3.97, 1.74, 1.54, 12.63, repro,
2009-01-22,4.30, -0.03, -17.93, 1.8, 1.57, 12.88, repro,
2009-01-23,1.65, -0.30, -21.61, 1.74, 1.51, 12.42, repro,
2009-01-24,2.82, -2.07, -5.79, 1.83, 1.58, 13.28, repro,
2009-01-25,2.42, -0.78, -5.18, 1.79, 1.56, 12.83, repro,
2009-01-26,4.58, -0.07, 0.46, 1.73, 1.53, 12.57, repro,
2009-01-27,6.72, 1.18, -0.80, 1.73, 1.5, 12.4, repro,
2009-01-28,3.02, -0.44, -7.28, 1.74, 1.52, 12.42, repro,
2009-01-29,4.35, 0.27, -5.80, 1.71, 1.49, 12.34, repro,
2009-01-30,5.37, -0.57, -2.31, 1.71, 1.5, 12.28, repro,
2009-01-31,7.97, -1.91, -2.20, 1.69, 1.5, 12.25, repro,
2009-02-01,6.64, -0.56, -10.19, 1.68, 1.49, 12.24, repro,
2009-02-02,5.65, -2.07, -12.61, 1.7, 1.48, 12.16, repro,
2009-02-03,2.91, -5.47, 3.71, 1.73, 1.49, 12.42, repro,
2009-02-04,5.28, 0.53, 4.73, 1.75, 1.54, 12.54, repro,
2009-02-05,2.73, -1.27, -0.31, 1.7, 1.48, 12.16, repro,
2009-02-06,-0.16, 0.34, 7.09, 1.69, 1.5, 12.24, repro,
2009-02-07,3.66, -0.11, 4.54, 1.71, 1.49, 12.35, repro,
2009-02-08,0.54, -0.55, 0.03, 1.7, 1.48, 12.22, repro,
2009-02-09,0.51, -0.94, -6.78, 1.7, 1.47, 12.23, repro,
2009-02-10,0.10, -0.98, -3.54, 1.68, 1.48, 12.16, repro,
2009-02-11,0.56, -1.69, -1.07, 1.73, 1.5, 12.42, repro,
2009-02-12,-0.18, -1.14, -5.30, 1.73, 1.49, 12.44, repro,
2009-02-13,2.73, 1.41, -14.61, 1.7, 1.49, 12.3, repro,
2009-02-14,2.35, 0.73, -9.06, 1.74, 1.48, 12.4, repro,
2009-02-15,3.06, 1.42, -9.58, 1.7, 1.48, 12.3, repro,
2009-02-16,3.77, 0.12, 1.74, 1.7, 1.48, 12.24, repro,
2009-02-17,4.63, -2.22, -2.39, 1.72, 1.5, 12.47, repro,
2009-02-18,2.80, -1.33, -6.77, 1.68, 1.47, 12.15, repro,
2009-02-19,-0.88, 0.79, -6.75, 1.7, 1.47, 12.2, repro,
2009-02-20,0.67, -0.75, -5.21, 1.69, 1.47, 12.19, repro,
2009-02-21,1.11, -1.11, -11.53, 1.7, 1.48, 12.24, repro,
2009-02-22,2.59, -2.61, -7.05, 1.7, 1.48, 12.31, repro,
2009-02-23,3.85, -1.85, -0.93, 1.75, 1.51, 12.59, repro,
2009-02-24,2.86, -1.84, -7.46, 2.28, 2.12, 12.67, repro,
2009-02-25,2.76, 1.43, -7.54, 397.87, 346.45, 880.37, repro,
2009-02-26,2.20, -2.20, -6.27, 1.75, 1.5, 12.66, repro,
2009-02-27,3.30, -1.26, -5.70, 1.76, 1.5, 12.6, repro,
2009-02-28,3.02, -0.93, -6.58, 1.69, 1.48, 12.26, repro,
2009-03-01,2.09, -0.24, -8.53, 1.69, 1.49, 12.28, repro,
2009-03-02,1.74, -1.55, -15.20, 1.7, 1.47, 12.14, repro,
2009-03-03,1.90, -2.03, -15.31, 1.76, 1.51, 12.62, repro,
2009-03-04,-0.28, -1.85, -13.17, 1.7, 1.49, 12.24, repro,
2009-03-05,1.96, -0.65, -12.24, 1.71, 1.49, 12.23, repro,
2009-03-06,3.39, -2.45, -0.30, 1.72, 1.51, 12.4, repro,
2009-03-07,1.99, -2.54, -8.64, 1.67, 1.48, 12.09, repro,
2009-03-08,1.02, -1.83, -16.30, 1.69, 1.48, 12.22, repro,
2009-03-09,0.66, -2.63, -16.96, 1.71, 1.5, 12.38, repro,
2009-03-10,-0.71, -2.00, -21.90, 1.74, 1.51, 12.64, repro,
2009-03-11,2.74, -1.88, -8.61, 1.69, 1.49, 12.26, repro,
2009-03-12,-0.55, -1.11, -13.43, 1.69, 1.5, 12.25, repro,
2009-03-13,-3.63, -0.29, -19.58, 1.68, 1.48, 12.16, repro,
2009-03-14,-0.06, -1.94, -17.74, 1.68, 1.49, 12.16, repro,
2009-03-15,0.21, -1.27, -19.71, 1.7, 1.48, 12.31, repro,
2009-03-16,1.34, -2.33, -19.25, 1.68, 1.48, 12.2, repro,
2009-03-17,0.48, -1.29, -23.97, 1.68, 1.48, 12.19, repro,
2009-03-18,-0.14, -0.85, -15.10, 1.72, 1.49, 12.47, repro,
2009-03-19,1.34, -0.96, -12.82, 1.67, 1.48, 12.21, repro,
2009-03-20,0.28, -1.59, -20.90, 1.67, 1.48, 12.15, repro,
2009-03-21,1.12, -2.46, -23.06, 1.69, 1.5, 12.25, repro,
2009-03-22,-0.25, -1.73, -25.05, 1.69, 1.49, 12.26, repro,
2009-03-23,-2.63, -1.94, -16.30, 1.66, 1.48, 12.1, repro,
2009-03-24,-0.97, -2.26, -6.75, 1.68, 1.48, 12.24, repro,
2009-03-25,-1.89, -1.84, -6.67, 1.67, 1.48, 12.18, repro,
2009-03-26,-4.16, -1.24, -14.95, 1.69, 1.48, 12.19, repro,
2009-03-27,-3.16, -0.77, -26.74, 1.7, 1.5, 12.32, repro,
2009-03-28,-1.96, -0.41, -26.03, 1.73, 1.5, 12.58, repro,
2009-03-29,-0.17, 0.32, -17.31, 1.71, 1.51, 12.39, repro,
2009-03-30,-3.32, 0.29, -8.59, 1.7, 1.49, 12.3, repro,
2009-03-31,-4.16, -0.99, -21.51, 1.69, 1.48, 12.13, repro,
2009-04-01,-2.81, -1.25, -26.55, 1.7, 1.5, 12.27, repro,
2009-04-02,-4.15, -2.31, -31.67, 1.74, 1.55, 12.6, repro,
2009-04-03,-2.14, -2.33, -28.41, 1.74, 1.54, 12.64, repro,
2009-04-04,-2.72, -1.84, -20.23, 1.7, 1.5, 12.24, repro,
2009-04-05,-3.30, -2.20, -23.31, 1.69, 1.5, 12.14, repro,
2009-04-06,-3.08, -1.98, -18.41, 1.7, 1.49, 12.24, repro,
2009-04-07,-1.69, -1.16, -28.42, 1.74, 1.52, 12.57, repro,
2009-04-08,-2.95, 0.29, -20.19, 1.72, 1.51, 12.46, repro,
2009-04-09,-3.78, -0.23, -19.62, 1.69, 1.51, 12.3, repro,
2009-04-10,-1.99, 0.52, -12.51, 1.69, 1.5, 12.23, repro,
2009-04-11,-3.08, -0.68, -14.83, 1.68, 1.49, 12.08, repro,
2009-04-12,-0.97, -1.06, -19.15, 1.71, 1.5, 12.37, repro,
2009-04-13,-1.27, -1.32, -25.62, 1.72, 1.52, 12.45, repro,
2009-04-14,-1.13, -0.76, -18.96, 1.73, 1.5, 12.45, repro,
2009-04-15,-1.56, 0.31, -22.61, 1.7, 1.5, 12.2, repro,
2009-04-16,-3.69, -3.52, -16.77, 1.68, 1.5, 12.06, repro,
2009-04-17,-2.45, -3.52, -20.41, 1.71, 1.5, 12.34, repro,
2009-04-18,-1.41, -1.97, -25.01, 1.7, 1.51, 12.33, repro,
2009-04-19,-2.56, -0.86, -12.62, 1.72, 1.5, 12.56, repro,
2009-04-20,-2.84, -1.15, -12.78, 1.71, 1.5, 12.31, repro,
2009-04-21,-2.40, -1.70, -11.40, 1.68, 1.5, 12.14, repro,
2009-04-22,-3.63, -1.96, -18.65, 1.69, 1.5, 12.23, repro,
2009-04-23,-3.29, -0.70, -17.57, 1.7, 1.49, 12.22, repro,
2009-04-24,-1.95, -0.66, -11.20, 1.72, 1.52, 12.41, repro,
2009-04-25,-0.39, -0.29, -17.03, 1.7, 1.5, 12.21, repro,
2009-04-26,-2.07, -0.47, -15.19, 1.69, 1.51, 12.27, repro,
2009-04-27,-3.02, 0.14, -15.80, 1.67, 1.49, 12.06, repro,
2009-04-28,-2.21, -0.55, -16.54, 1.68, 1.49, 12.08, repro,
2009-04-29,-0.75, -0.02, -15.71, 1.79, 1.53, 12.75, repro,
2009-04-30,-1.75, -0.39, -14.98, 1.76, 1.52, 12.55, repro,
2009-05-01,-1.85, -1.52, -17.61, 1.72, 1.51, 12.38, repro,
2009-05-02,-1.57, -0.75, -11.65, 1.68, 1.5, 12.1, repro,
2009-05-03,-0.13, -0.21, -25.24, 1.71, 1.5, 12.3, repro,
2009-05-04,-0.31, -1.09, -7.87, 1.69, 1.49, 12.16, repro,
2009-05-05,-0.70, -1.33, -14.96, 1.69, 1.5, 12.2, repro,
2009-05-06,-1.90, -0.32, -14.82, 1.95, 1.66, 13.96, repro,
2009-05-07,-0.64, -0.24, -14.12, 1.75, 1.57, 12.64, repro,
2009-05-08,-1.63, -0.07, -25.98, 1.68, 1.49, 12.08, repro,
2009-05-09,-0.95, -0.81, -20.53, 1.68, 1.5, 12.08, repro,
2009-05-10,-1.32, 0.26, -21.39, 1.74, 1.52, 12.45, repro,
2009-05-11,-1.40, 1.52, -12.28, 1.91, 1.65, 13.73, repro,
2009-05-12,0.00, 0.91, -12.77, 1.74, 1.54, 12.55, repro,
2009-05-13,0.75, -0.23, -13.19, 1.7, 1.51, 12.23, repro,
2009-05-14,-0.35, -1.67, -17.57, 1.7, 1.5, 12.21, repro,
2009-05-15,-1.53, -0.71, -16.99, 1.68, 1.5, 12.14, repro,
2009-05-16,-1.64, -0.72, -8.09, 1.72, 1.52, 12.41, repro,
2009-05-17,-0.79, 1.61, -13.35, 1.7, 1.5, 12.21, repro,
2009-05-18,-1.84, -0.74, -5.46, 1.69, 1.5, 12.2, repro,
2009-05-19,-1.97, -1.16, -11.10, 1.72, 1.51, 12.29, repro,
2009-05-20,-0.56, -1.22, -12.73, 1.67, 1.49, 12.01, repro,
2009-05-21,-1.73, -0.31, -15.23, 1.67, 1.49, 12.05, repro,
2009-05-22,0.16, 0.23, -8.49, 1.71, 1.51, 12.27, repro,
2009-05-23,-0.18, -0.36, -11.90, 1.7, 1.51, 12.16, repro,
2009-05-24,-1.43, -0.26, -8.42, 1.7, 1.51, 12.28, repro,
2009-05-25,-0.66, -0.71, -12.86, 1.71, 1.5, 12.3, repro,
2009-05-26,-1.81, -1.19, -15.09, 1.68, 1.49, 12.06, repro,
