PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, DGJG
Station name, Daugaard-Jensen 
Begin Date, 2009-08-12
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, DGJG.cwu.nam14.pos
Offset from source file, 3.27 mm North, -14.32 mm East, 32.12 mm Vertical
Reference position, 71.7865328248 North Latitude, -29.8502044134 East Longitude, 1494.15755 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-05-19,1.03, 4.98, 2.02, 2.49, 1.83, 10.2, repro,
2010-05-20,-1.28, 4.00, -6.82, 2.33, 1.7, 9.48, repro,
2010-05-21,1.48, 0.98, -0.20, 2.16, 1.58, 8.57, repro,
2010-05-22,3.01, -0.07, -2.88, 2.14, 1.58, 8.56, repro,
2010-05-23,3.13, 1.04, -10.12, 2.16, 1.61, 8.75, repro,
2010-05-24,2.15, 2.66, -6.80, 2.15, 1.6, 8.67, repro,
2010-05-25,3.89, -0.43, -11.58, 2.23, 1.66, 9, repro,
2010-05-26,1.01, 0.59, -9.16, 2.2, 1.63, 8.8, repro,
2010-05-27,3.39, 0.71, -8.45, 2.16, 1.59, 8.65, repro,
2010-05-28,1.10, 1.39, -2.93, 2.21, 1.63, 8.83, repro,
2010-05-29,0.86, 3.11, 1.41, 2.64, 1.98, 10.87, repro,
2010-05-30,1.79, -0.14, -1.34, 2.5, 1.82, 9.78, repro,
2010-05-31,2.93, 1.90, 1.36, 2.76, 2.03, 11.26, repro,
2010-06-01,2.12, 0.28, 9.69, 2.46, 1.74, 9.81, repro,
2010-06-02,3.39, 1.36, 6.20, 2.29, 1.69, 9.05, repro,
2010-06-03,3.34, 0.69, -4.39, 2.22, 1.62, 8.82, repro,
2010-06-04,3.14, 1.56, -6.96, 2.45, 1.82, 9.89, repro,
2010-06-05,1.78, -0.26, -5.44, 2.17, 1.6, 8.68, repro,
2010-06-06,3.39, 0.65, -0.04, 2.23, 1.63, 8.9, repro,
2010-06-07,3.55, -0.20, -3.07, 2.23, 1.65, 8.96, repro,
2010-06-08,1.67, 1.27, -2.63, 2.16, 1.59, 8.64, repro,
2010-06-09,3.05, 1.60, -0.43, 2.18, 1.6, 8.61, repro,
2010-06-10,2.32, 1.46, 0.08, 3.53, 2.45, 13.66, repro,
2010-06-11,2.35, 1.58, -7.88, 2.28, 1.69, 9.07, repro,
2010-06-12,1.08, 1.44, -2.19, 2.17, 1.62, 8.71, repro,
2010-06-13,1.91, 0.75, 0.19, 2.24, 1.66, 9.14, repro,
2010-06-14,1.15, 2.16, -0.16, 2.17, 1.61, 8.64, repro,
2010-06-15,2.96, 3.00, -9.84, 2.22, 1.62, 8.84, repro,
