PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, GMMA
Station name, Gamma_O         
Begin Date, 2009-08-20
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, GMMA.cwu.nam14.pos
Offset from source file, -2.82 mm North, -11.06 mm East, 28.60 mm Vertical
Reference position, 77.8094246908 North Latitude, -19.6521155161 East Longitude, 521.82652 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-01-22,4.06, 1.14, 2.51, 1.98, 1.59, 10.49, repro,
2010-01-23,0.80, 1.65, -0.75, 1.96, 1.57, 10.4, repro,
2010-01-24,1.24, 0.87, 2.31, 1.94, 1.55, 10.31, repro,
2010-01-25,2.99, 2.03, 2.38, 1.93, 1.55, 10.24, repro,
2010-01-26,1.28, 2.31, -5.64, 2.02, 1.63, 10.73, repro,
2010-01-27,3.37, -1.20, -1.23, 2.01, 1.62, 10.79, repro,
2010-01-28,1.32, 0.41, -9.31, 1.98, 1.6, 10.46, repro,
2010-01-29,2.94, 0.52, -1.91, 1.96, 1.57, 10.35, repro,
2010-01-30,1.61, 0.12, 6.23, 1.92, 1.56, 10.28, repro,
2010-01-31,4.74, 0.82, 6.92, 1.95, 1.58, 10.37, repro,
2010-02-01,4.73, 1.94, 10.80, 1.98, 1.58, 10.54, repro,
2010-02-02,3.86, 1.02, 2.20, 2.08, 1.69, 10.98, repro,
2010-02-03,5.15, 1.04, 7.88, 2.04, 1.62, 10.73, repro,
2010-02-04,3.93, -0.04, 3.93, 2, 1.65, 10.75, repro,
2010-02-05,1.62, 0.48, 1.54, 2, 1.64, 10.6, repro,
2010-02-06,1.60, -0.15, -4.64, 2.03, 1.63, 10.69, repro,
2010-02-07,3.33, 1.42, -2.32, 2, 1.63, 10.84, repro,
2010-02-08,1.56, -1.30, -1.73, 2.06, 1.63, 10.69, repro,
2010-02-09,5.45, 1.37, 7.58, 2.01, 1.64, 10.76, repro,
2010-02-10,1.65, 1.03, 3.93, 2.12, 1.75, 11.43, repro,
2010-02-11,0.61, 0.68, -2.54, 2.09, 1.74, 11.3, repro,
2010-02-12,0.40, -0.40, -5.13, 2.04, 1.65, 10.88, repro,
2010-02-13,0.98, 0.87, -8.02, 2.01, 1.62, 10.6, repro,
2010-02-14,2.09, -0.21, 1.69, 2.08, 1.66, 10.76, repro,
2010-02-15,0.00, -0.39, -4.95, 2.08, 1.63, 10.78, repro,
2010-02-16,-1.20, -0.85, -5.73, 2.03, 1.64, 10.89, repro,
2010-02-17,0.48, 0.27, -2.24, 2.04, 1.63, 10.92, repro,
2010-02-18,-0.02, -1.44, -8.73, 2.1, 1.71, 11.22, repro,
2010-02-19,-1.38, -1.07, -5.92, 2.14, 1.68, 11.19, repro,
2010-02-20,-1.01, -0.60, -4.20, 1.96, 1.59, 10.43, repro,
2010-02-21,2.25, 0.43, 0.19, 2.01, 1.66, 10.74, repro,
2010-02-22,-0.03, -1.46, -2.60, 2.06, 1.67, 11.09, repro,
2010-02-23,-1.93, -3.66, -11.59, 2.02, 1.61, 10.83, repro,
2010-02-24,-1.12, -3.19, -8.45, 2.05, 1.65, 10.94, repro,
2010-02-25,-0.48, -1.90, -6.19, 1.95, 1.58, 10.36, repro,
2010-02-26,-0.74, -2.64, 7.56, 2.15, 1.66, 11.12, repro,
2010-02-27,-1.24, -2.64, 4.74, 1.97, 1.65, 10.49, repro,
2010-02-28,-1.68, -1.55, -1.97, 1.97, 1.62, 10.53, repro,
2010-03-01,-1.99, -1.29, 3.34, 1.99, 1.66, 10.64, repro,
2010-03-02,-1.79, -2.63, 5.49, 1.98, 1.61, 10.47, repro,
2010-03-03,-1.42, -1.84, 2.42, 2.12, 1.72, 11.34, repro,
2010-03-04,-1.75, -1.52, 1.22, 1.98, 1.62, 10.64, repro,
2010-03-05,0.02, -0.40, 11.14, 2.06, 1.71, 10.92, repro,
2010-03-06,-0.71, 2.45, 7.79, 1.95, 1.59, 10.36, repro,
2010-03-07,-3.01, 3.67, -0.94, 1.96, 1.6, 10.32, repro,
