CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,70.416667
lon,-21.916667
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,70.48300170898438
lon,338.0169982910156
code,809
location,Ittoqqortoormiit
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
1993.8747433264887,0.6183844043780288,,2009.0150581793291,-21.306489675516318
1993.8884325804245,-1.372538106245903,,2009.028747433265,-0.6064896755163147
1993.90212183436,-2.6268621848057787,,2009.0424366872005,10.393510324483685
1993.9158110882956,-3.138008968634514,,2009.0561259411363,14.49351032448368
1993.9295003422314,-2.0982858107518236,,2009.069815195072,11.693510324483697
1993.943189596167,-0.45339872102251444,,2009.0835044490075,-9.806489675516303
1993.9568788501026,2.416296346383186,,2009.0971937029433,-30.00648967551632
1993.9705681040384,1.4044289423991165,,2009.1108829568789,-31.306489675516318
1993.984257357974,-1.9205619261693039,,2009.1245722108144,-24.00648967551632
1993.9979466119096,-6.778560297293572,,2009.1382614647503,-8.206489675516309
1994.0116358658454,-9.587282793326287,,2009.1519507186858,-30.50648967551632
1994.025325119781,-8.993488924307732,,2009.1656399726214,-10.306489675516303
1994.0390143737166,-7.112681524557976,,2009.1793292265572,-8.606489675516315
1994.0527036276524,-3.771769420905022,,2009.1930184804928,-26.806489675516318
1994.066392881588,0.1777665152121505,,2009.2067077344284,-24.906489675516312
1994.0800821355235,0.2231529786158523,,2009.2203969883642,-29.806489675516318
1994.0937713894593,-3.3297821448277514,,2009.2340862422998,-35.20648967551631
1994.107460643395,-6.289227144522576,,2009.2477754962354,-37.20648967551631
1994.1211498973305,-8.390075342459587,,2009.2614647501712,-21.106489675516315
1994.1348391512663,-8.273688928885369,,2009.2751540041068,-28.70648967551631
1994.148528405202,-7.838138716025261,,2009.2888432580423,-36.50648967551632
1994.1622176591375,-6.954575197501091,,2009.3025325119781,-32.40648967551631
1994.1759069130733,-5.179357187552361,,2009.3162217659137,-32.90648967551631
1994.1895961670089,-6.434973852438835,,2009.3299110198495,-17.70648967551631
1994.2032854209447,-6.569220201773552,,2009.3436002737851,-22.106489675516315
1994.2169746748802,-7.607480184836296,,2009.3572895277207,-22.906489675516312
1994.2306639288158,-7.0266701147984545,,2009.3709787816565,-44.90648967551631
1994.2443531827516,-8.016711370749382,,2009.384668035592,-34.90648967551631
1994.2580424366872,-7.951105253500847,,2009.3983572895277,-24.606489675516315
1994.2717316906228,-7.565511362357048,,2009.4120465434635,-27.50648967551632
1994.2854209445586,-7.189130441946892,,2009.425735797399,-39.30648967551632
1994.2991101984942,-6.666812078757195,,2009.5626283367556,-2.406489675516326
1994.3127994524298,-6.184060232443718,,2009.5763175906914,3.293510324483691
1994.3264887063656,-5.610132353110222,,2009.590006844627,0.5935103244836739
1994.3401779603012,-6.166780130667595,,2009.6036960985625,-0.5064896755163204
1994.3538672142367,-6.93209327916613,,2009.6173853524983,-5.50648967551632
1994.3675564681726,-6.08902801732531,,2009.631074606434,6.893510324483685
1994.3812457221081,-5.4113842413853686,,2009.6447638603697,4.49351032448368
1994.3949349760437,-4.731759683890251,,2009.6584531143053,3.9935103244836796
1994.4086242299795,-3.2420226500462572,,2009.6721423682409,7.393510324483685
1994.422313483915,-2.3034738467167895,,2009.6858316221767,7.49351032448368
1994.4360027378507,-1.9436819718312301,,2009.6995208761123,9.093510324483674
1994.4496919917865,-1.0479952261876144,,2009.7132101300479,9.393510324483685
1994.463381245722,-1.6937928364705124,,2009.7268993839837,13.593510324483674
1994.4770704996577,-2.518912689490227,,2009.7405886379192,12.193510324483697
1994.4907597535935,-3.037977115912346,,2009.7542778918548,6.293510324483691
1994.504449007529,-2.6902471945714037,,2009.7679671457906,6.693510324483697
1994.5181382614649,-2.1830345557164232,,2009.7816563997262,9.193510324483697
1994.5318275154004,-1.05077745179644,,2009.7953456536618,18.893510324483685
1994.545516769336,-0.9841364787053147,,2009.8090349075976,8.49351032448368
1994.5592060232718,-0.480832682652382,,2009.8227241615332,5.99351032448368
1994.5728952772074,-1.4265575573872604,,2009.8364134154688,22.393510324483685
1994.586584531143,-2.8048235342930834,,2009.8501026694046,6.49351032448368
1994.6002737850788,-4.264921324057488,,2009.8637919233402,-4.206489675516309
1994.6139630390144,-4.9226614401768725,,2009.8774811772757,7.893510324483685
1994.62765229295,-4.679918424887566,,2009.8911704312115,21.893510324483685
1994.6413415468858,-4.708717481894402,,2009.9048596851471,3.6935103244836966
1994.6550308008214,-4.162723200125603,,2009.9185489390827,7.093510324483674
1994.668720054757,-2.7929896281193773,,2009.9322381930185,24.99351032448368
1994.6824093086927,-2.668831960959343,,2009.945927446954,0.3935103244836853
1994.6960985626283,-2.1728276179265062,,2009.95961670089,-9.606489675516315
1994.709787816564,-1.8193450138997116,,2009.9733059548255,3.793510324483691
1994.7234770704997,-1.7845450804661789,,2009.986995208761,-8.406489675516326
1994.7371663244353,-1.8185248539876022,,2010.0006844626969,-14.906489675516312
1994.7508555783709,-1.7146885559987106,,2010.0143737166325,-9.706489675516309
1994.7645448323067,-1.986515180869011,,2010.028062970568,1.593510324483674
1994.7782340862423,-1.5253479645680466,,2010.0417522245039,25.79351032448369
1994.791923340178,-0.3528455660771409,,2010.0554414784394,19.193510324483697
1994.8056125941137,0.49828497906217184,,2010.069130732375,9.093510324483674
1994.8193018480492,2.1754318310786207,,2010.0828199863108,-4.00648967551632
1994.832991101985,1.347965462403389,,2010.0965092402464,-19.406489675516312
1994.8466803559206,0.020543432133289262,,2010.110198494182,-8.406489675516326
1994.8603696098562,0.29549957652577963,,2010.1238877481178,-9.50648967551632
1994.874058863792,-0.49451093534937296,,2010.1375770020534,-14.00648967551632
1994.8877481177276,-0.5092602835129777,,2010.151266255989,-9.00648967551632
1994.9014373716632,-1.631866948408989,,2010.1649555099248,-14.606489675516315
1994.915126625599,-1.2741564677189865,,2010.1786447638603,4.593510324483674
1994.9288158795346,-1.8863228724431076,,2010.2060232717317,-0.8064896755163034
1994.9425051334701,-2.1262773440312426,,2010.2197125256673,-3.0064896755163204
1994.956194387406,-4.478056566519646,,2010.233401779603,-17.50648967551632
1994.9698836413415,-6.582316057486443,,2010.2470910335387,-3.5064896755163204
1994.9835728952771,-8.85299457768908,,2010.2607802874743,11.49351032448368
1994.997262149213,-10.713491098685173,,2010.27446954141,-5.106489675516315
1995.0109514031485,-10.882294313712029,,2010.2881587953457,-11.306489675516303
1995.024640657084,-9.878275530142693,,2010.3018480492813,-12.406489675516326
1995.03832991102,-8.649166719717888,,2010.315537303217,-12.406489675516326
1995.0520191649555,-7.10616554479113,,2010.3292265571527,-1.206489675516309
1995.065708418891,-5.739947454733757,,2010.3429158110882,-8.106489675516315
1995.0793976728269,-7.655222551627068,,2010.356605065024,-12.106489675516315
1995.0930869267625,-9.38742603520861,,2010.3702943189596,-1.0064896755163204
1995.1067761806983,-11.82649196843615,,2010.3839835728952,-6.206489675516309
1995.1204654346338,-13.763842241568474,,2010.397672826831,-17.20648967551631
1995.1341546885694,-13.861735002798943,,2010.4113620807666,-6.00648967551632
1995.1478439425052,-12.53794159154406,,2010.4250513347022,-4.606489675516315
1995.1615331964408,-10.761187212271599,,2010.438740588638,1.9935103244836796
1995.1752224503764,-8.99116481999865,,2010.4524298425736,8.893510324483685
1995.1889117043122,-8.390830652518181,,2010.479808350445,1.8935103244836853
1995.2026009582478,-8.709149973196892,,2010.4934976043805,3.793510324483691
1995.2162902121834,-10.077911989493279,,2010.5071868583161,9.193510324483697
1995.2299794661192,-11.142754213614372,,2010.520876112252,13.593510324483674
1995.2436687200548,-11.780398027701287,,2010.5345653661875,0.9935103244836796
1995.2573579739903,-11.101459162039665,,2010.5482546201233,6.093510324483674
1995.2710472279261,-9.866354601187615,,2010.561943874059,9.893510324483685
1995.2847364818617,-8.626730577750115,,2010.5756331279945,-0.9064896755163261
1995.2984257357973,-8.534896509451775,,2010.5893223819303,-2.6064896755163147
1995.3121149897331,-8.683260576529412,,2010.6030116358659,-6.50648967551632
1995.3258042436687,-8.147954599661736,,2010.6167008898015,-11.206489675516309
1995.3394934976043,-7.966363088889031,,2010.6303901437373,-8.406489675516326
1995.35318275154,-7.935756819052605,,2010.6440793976728,-3.6064896755163147
1995.3668720054757,-7.697189943594841,,2010.6577686516084,-5.706489675516309
1995.3805612594113,-6.430222170157341,,2010.6714579055442,2.3935103244836853
1995.394250513347,-5.727465765280632,,2010.6851471594798,1.6935103244836966
1995.4079397672826,-4.513511793417839,,2010.6988364134154,15.693510324483697
1995.4216290212185,-3.840751068396477,,2010.7125256673512,-7.106489675516315
1995.435318275154,-3.7268775866459887,,2010.7262149212868,-4.906489675516326
1995.4490075290896,-4.078617231650261,,2010.7399041752224,5.793510324483691
1995.4626967830254,-4.016012089056877,,2010.7535934291582,14.99351032448368
1995.476386036961,-3.8950668738316576,,2010.7672826830938,11.693510324483697
1995.4900752908966,-2.8619872496556322,,2010.7809719370293,-0.4064896755163261
1995.5037645448324,-2.7609254286717455,,2010.7946611909651,7.093510324483674
1995.517453798768,-2.353892938895134,,2010.8083504449007,5.193510324483697
1995.5311430527036,-1.6687041686009445,,2010.8220396988363,11.693510324483697
1995.5448323066394,-1.8847094939183273,,2010.8357289527721,7.99351032448368
1995.558521560575,-2.439883606238274,,2010.8494182067077,4.293510324483691
1995.5722108145105,-1.8607202933262863,,2010.8631074606435,6.893510324483685
1995.5859000684463,-1.176774995131401,,2010.876796714579,-0.706489675516309
1995.599589322382,-0.07639207105150611,,2010.8904859685147,-12.706489675516309
1995.6132785763175,0.8627845480013808,,2010.9041752224505,-24.306489675516318
1995.6269678302533,0.7646153404284438,,2010.917864476386,-3.8064896755163034
1995.640657084189,0.5326101018954238,,2010.9315537303216,-0.10648967551631472
1995.6543463381245,-0.15857403139582069,,2010.9452429842574,-5.50648967551632
1995.6680355920603,-0.6003196404408494,,2010.958932238193,5.893510324483685
1995.6817248459959,0.4045227303076705,,2010.9726214921286,-17.306489675516318
1995.6954140999314,1.5338247849513016,,2010.9863107460644,-1.406489675516326
1995.7091033538672,2.8971739842463453,,2011,-7.406489675516326
1995.7227926078028,3.2592421605158766,,2011.0136892539356,-2.1064896755163147
1995.7364818617386,2.7479370667506178,,2011.041067761807,13.093510324483674
1995.7501711156742,1.4799039198924027,,2011.0547570157426,1.1935103244836966
1995.7638603696098,1.2918418480921707,,2011.0684462696784,-3.1064896755163147
1995.7775496235456,1.4288621975947342,,2011.082135523614,31.393510324483685
1995.7912388774812,2.880442960457893,,2011.0958247775495,28.693510324483697
1995.8049281314168,3.415418489174934,,2011.1095140314853,1.6935103244836966
1995.8186173853526,4.549756868081184,,2011.123203285421,3.293510324483691
1995.8323066392882,4.8504661156702955,,2011.1368925393565,-0.10648967551631472
1995.8459958932237,3.861314876275154,,2011.1505817932923,38.893510324483685
1995.8596851471596,4.046844823556038,,2011.1642710472279,11.793510324483691
1995.8733744010951,4.625441892342659,,2011.2053388090349,9.49351032448368
1995.8870636550307,4.695295674996467,,2011.2190280629707,-5.406489675516326
1995.9007529089665,4.7191394402552564,,2011.2327173169062,-3.706489675516309
1995.914442162902,5.004336698250862,,2011.2464065708418,14.99351032448368
1995.9281314168377,2.904858691887947,,2011.2600958247776,18.29351032448369
1995.9418206707735,3.83207736750135,,2011.2737850787132,22.193510324483697
1995.955509924709,3.0645495488215406,,2011.2874743326488,12.793510324483691
1995.9691991786447,4.7558215691615064,,2011.3011635865846,8.893510324483685
1995.9828884325805,5.07830129404554,,2011.3148528405202,3.1935103244836966
1995.996577686516,4.58320270319471,,2011.3285420944558,-12.50648967551632
1996.0102669404519,4.166594369607063,,2011.3422313483916,-10.206489675516309
1996.0239561943874,3.8644219471980055,,2011.3559206023272,-0.5064896755163204
1996.037645448323,2.9309145047236402,,2011.3696098562627,-1.406489675516326
1996.0513347022588,1.8298176362086258,,2011.3969883641341,-6.00648967551632
1996.0650239561944,1.249765975670906,,2011.4106776180697,-0.8064896755163034
1996.07871321013,2.215425117211433,,2011.4243668720055,-0.6064896755163147
1996.0924024640658,2.740541084008308,,2011.438056125941,-13.50648967551632
1996.1060917180014,3.314787013726326,,2011.479123887748,-6.606489675516315
1996.119780971937,3.8026212288905104,,2011.4928131416839,-1.906489675516326
1996.1334702258728,1.269471867280098,,2011.5065023956195,-7.806489675516303
1996.1471594798084,0.5670693351794204,,2011.520191649555,-8.406489675516326
1996.160848733744,-0.14599949280729682,,2011.5338809034909,-2.406489675516326
1996.1745379876797,-1.4473917649220505,,2011.5475701574264,-7.806489675516303
1996.1882272416153,-1.9741784499119797,,2011.561259411362,-4.206489675516309
1996.201916495551,-2.045542852682976,,2011.5749486652978,-7.206489675516309
1996.2156057494867,-2.3866394923161547,,2011.5886379192334,-17.406489675516312
1996.2292950034223,-2.1428734229039232,,2011.602327173169,-7.106489675516315
1996.2429842573579,-1.164797799391655,,2011.6160164271048,9.093510324483674
1996.2566735112937,-1.3269412682484665,,2011.6297056810404,2.593510324483674
1996.2703627652293,-1.2720971272419968,,2011.6570841889118,-2.6064896755163147
1996.2840520191648,-0.995613949103264,,2011.6707734428473,2.3935103244836853
1996.2977412731007,-1.5730554030369797,,2011.684462696783,-0.006489675516320403
1996.3114305270362,-1.2252124712895431,,2011.6981519507187,-0.8064896755163034
1996.325119780972,-0.948418633742241,,2011.7118412046543,0.3935103244836853
1996.3388090349076,-0.7581342027615586,,2011.72553045859,7.49351032448368
1996.3524982888432,-0.8051749036740342,,2011.7392197125257,1.6935103244836966
1996.366187542779,-0.8882393405865708,,2011.7529089664613,17.79351032448369
1996.3798767967146,-1.350396649641899,,2011.766598220397,14.593510324483674
1996.3935660506502,0.14943642755040734,,2011.7802874743327,20.29351032448369
1996.407255304586,0.5244881941843947,,2011.7939767282683,10.99351032448368
1996.4209445585216,0.5721691085864028,,2011.807665982204,9.093510324483674
1996.4346338124572,1.0339387490321121,,2011.8213552361397,9.093510324483674
1996.448323066393,0.7158769800234756,,2011.8350444900752,15.393510324483685
1996.4620123203285,-0.5483741925190965,,2011.848733744011,19.79351032448369
1996.4757015742641,-0.8478214309643785,,2011.8624229979466,8.693510324483697
1996.4893908282,-2.2184990809392016,,2011.8761122518822,5.99351032448368
1996.5030800821355,-5.270183222098259,,2011.889801505818,19.393510324483685
1996.516769336071,-5.387806074423699,,2011.9034907597536,18.193510324483697
1996.530458590007,-7.252003328604607,,2011.9171800136892,18.79351032448369
1996.5441478439425,-6.159379617972283,,2011.930869267625,5.393510324483685
1996.557837097878,-4.391628877921013,,2011.9445585215606,15.693510324483697
1996.5715263518139,-3.219455377859978,,2011.9582477754961,10.593510324483674
1996.5852156057495,-0.5848019288014451,,2011.971937029432,21.393510324483685
1996.598904859685,0.08239842792043298,,2011.9856262833675,14.793510324483691
1996.6125941136208,-1.6761433051060715,,2011.9993155373031,36.6935103244837
1996.6262833675564,-0.8983959720562974,,2012.013004791239,5.99351032448368
1996.6399726214922,-3.0958107874821703,,2012.0266940451745,12.693510324483697
1996.6536618754278,-3.600312607092766,,2012.04038329911,17.593510324483674
1996.6673511293634,-3.7169610426854174,,2012.054072553046,9.793510324483691
1996.6810403832992,-3.5651182101201098,,2012.0677618069815,10.193510324483697
1996.6947296372348,-4.112101690573601,,2012.0814510609173,17.79351032448369
1996.7084188911704,-4.7174049780797045,,2012.0951403148529,12.593510324483674
1996.7221081451062,-3.779480831427483,,2012.1225188227243,12.893510324483685
1996.7357973990418,-3.636154787344841,,2012.1362080766598,12.393510324483685
1996.7494866529773,-4.685747282309441,,2012.1498973305954,13.793510324483691
1996.7631759069131,-3.8635531828831713,,2012.1635865845312,18.79351032448369
1996.7768651608487,-3.134640114111809,,2012.1772758384668,29.29351032448369
1996.7905544147843,-2.7792407439183275,,2012.1909650924024,12.193510324483697
1996.8042436687201,-1.4972503350209274,,2012.2046543463382,3.1935103244836966
1996.8179329226557,-0.7659179733227769,,2012.2183436002738,4.393510324483685
1996.8316221765913,0.44103835363874044,,2012.2320328542094,-0.30648967551630335
1996.845311430527,2.611620052056404,,2012.2457221081452,-13.906489675516312
1996.8590006844627,2.9309133126307447,,2012.2594113620808,-12.206489675516309
1996.8726899383983,3.647513730721565,,2012.2731006160163,-8.406489675516326
1996.886379192334,3.1070648266840895,,2012.2867898699521,-17.606489675516315
1996.9000684462696,3.450696332650276,,2012.3004791238877,-16.00648967551632
1996.9137577002055,3.6598225667048414,,2012.3141683778233,-16.106489675516315
1996.927446954141,4.1586044861842115,,2012.3278576317591,-15.806489675516318
1996.9411362080766,5.04678855677137,,2012.3415468856947,-23.306489675516318
1996.9548254620124,4.703682763772102,,2012.3552361396303,-15.906489675516312
1996.968514715948,3.4821005894709547,,2012.368925393566,-2.906489675516326
1996.9822039698836,2.991453273491951,,2012.3826146475017,-11.906489675516326
1996.9958932238194,3.2136653496790846,,2012.3963039014375,-3.8064896755163034
1997.009582477755,4.052270276742073,,2012.409993155373,-15.406489675516312
1997.0232717316906,5.279195649819465,,2012.4236824093086,-9.406489675516326
1997.0369609856264,4.8153122498560865,,2012.4373716632444,-11.106489675516315
1997.050650239562,4.4721115662623365,,2012.4784394250514,9.293510324483691
1997.0643394934975,2.9025434090662916,,2012.492128678987,1.6935103244836966
1997.0780287474333,1.887750013070198,,2012.5058179329226,-3.1064896755163147
1997.091718001369,0.9475273921061477,,2012.5195071868584,-14.206489675516309
1997.1054072553045,0.3997581436205825,,2012.533196440794,-5.106489675516315
1997.1190965092403,-0.429319010777382,,2012.5468856947296,-6.306489675516303
1997.132785763176,0.31776307363996115,,2012.5605749486654,0.29351032448369097
1997.1464750171115,0.1545395090151748,,2012.574264202601,-11.706489675516309
1997.1601642710473,-1.8360618517827072,,2012.5879534565365,-9.00648967551632
1997.1738535249829,-1.8136855528782883,,2012.6016427104723,-3.406489675516326
1997.1875427789184,-2.290671722693352,,2012.615331964408,-4.606489675516315
1997.2012320328543,-2.260455028815178,,2012.6290212183435,-3.3064896755163034
1997.2149212867898,-2.9921060965489428,,2012.6427104722793,7.193510324483697
1997.2286105407256,-2.666291849417595,,2012.6837782340863,2.4935103244836796
1997.2422997946612,-2.0486287043522875,,2012.6974674880219,13.293510324483691
1997.2559890485968,-1.7568270132969894,,2012.7111567419577,13.49351032448368
1997.2696783025326,-1.8446436093281784,,2012.7248459958932,-3.3064896755163034
1997.2833675564682,-1.600510256094841,,2012.7385352498288,6.093510324483674
1997.2970568104038,-1.6046133206318893,,2012.7522245037646,18.193510324483697
1997.3107460643396,-0.9627686307858506,,2012.7659137577002,20.093510324483674
1997.3244353182752,-0.21900457303038032,,2012.7796030116358,4.093510324483674
1997.3381245722107,0.5826510026026687,,2012.7932922655716,-8.306489675516303
1997.3518138261466,1.5412115885783157,,2012.8069815195072,-2.6064896755163147
1997.3655030800821,1.5118937327433548,,2012.8206707734428,-4.306489675516303
1997.3791923340177,1.6490045620966873,,2012.8343600273786,15.893510324483685
1997.3928815879535,1.8180724217463455,,2012.8480492813142,2.4935103244836796
1997.406570841889,2.2454835011530836,,2012.8617385352497,-5.906489675516326
1997.4202600958247,1.894132955269905,,2012.8754277891856,18.79351032448369
1997.4339493497605,1.1955268218089066,,2012.8891170431211,3.8935103244836853
1997.447638603696,1.41541169424543,,2012.9028062970567,2.6935103244836966
1997.4613278576317,1.369187100129219,,2012.9164955509925,-15.306489675516318
1997.4750171115675,1.3889491393137894,,2012.930184804928,-9.106489675516315
1997.488706365503,1.5746127202082596,,2012.9438740588637,-23.20648967551631
1997.5023956194386,1.7307036950159989,,2012.9575633127995,-12.00648967551632
1997.5160848733744,1.9210893942881546,,2012.971252566735,-7.50648967551632
1997.52977412731,2.2273441388178785,,2012.9849418206709,-3.5064896755163204
1997.5434633812458,2.708339555459114,,2012.9986310746065,12.693510324483697
1997.5571526351814,2.8411587311793287,,2013.012320328542,-1.706489675516309
1997.570841889117,2.251245124535652,,2013.0260095824779,-11.306489675516303
1997.5845311430528,1.8134404255915604,,2013.0396988364134,-1.3064896755163034
1997.5982203969884,0.9731261565257033,,2013.053388090349,-9.206489675516309
1997.611909650924,0.5778773262072524,,2013.0670773442848,-15.306489675516318
1997.6255989048598,1.4522404505778275,,2013.0807665982204,-5.406489675516326
1997.6392881587954,2.1011210515070875,,2013.094455852156,-4.50648967551632
1997.652977412731,2.7376617028284986,,2013.1081451060918,-11.50648967551632
1997.6666666666667,3.22664318819532,,2013.1218343600274,-20.806489675516318
1997.6803559206023,2.701804740624519,,2013.1492128678988,-14.106489675516315
1997.694045174538,1.0960941149760208,,2013.1629021218343,-16.306489675516318
1997.7077344284737,0.23083822269925683,,2013.17659137577,-31.606489675516315
1997.7214236824093,1.3931590153742752,,2013.1902806297057,-30.606489675516315
1997.7351129363449,2.222657544808479,,2013.2039698836413,-21.306489675516318
1997.7488021902807,2.6715675427485426,,2013.340862422998,-8.50648967551632
1997.7624914442163,3.632461173729988,,2013.3545516769336,-6.306489675516303
1997.7761806981518,4.3019689156580885,,2013.3682409308692,-20.106489675516315
1997.7898699520877,4.403675420479866,,2013.381930184805,-19.00648967551632
