CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,64.25
lon,-51.75
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,64.1719970703125
lon,308.2799987792969
code,820
location,Nuuk
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
1993.8747433264887,-1.1938640110450178,,2015.6680355920603,-1.4707650273222157
1993.8884325804245,-2.475147151227513,,2015.6817248459959,10.829234972677796
1993.90212183436,-2.403247737165013,,2015.6954140999314,-9.470765027322216
1993.9158110882956,-1.0430094234900862,,2015.7091033538672,-4.770765027322227
1993.9295003422314,0.1509914464993089,,2015.7227926078028,3.129234972677807
1993.943189596167,0.7605181701225847,,2015.7364818617386,1.0292349726777843
1993.9568788501026,-0.18005275058321063,,2015.7638603696098,-14.570765027322238
1993.9705681040384,-2.3954993717627913,,2015.7775496235456,-0.9707650273222157
1993.984257357974,-4.705247067685643,,2015.7912388774812,14.929234972677762
1993.9979466119096,-5.218884610410252,,2015.8049281314168,-1.6707650273222043
1994.0116358658454,-4.072142266507664,,2015.8459958932237,6.629234972677807
1994.025325119781,-1.2741320364432722,,2015.8596851471596,5.129234972677807
1994.0390143737166,-0.7879464261489302,,2015.8733744010951,-13.270765027322227
1994.0527036276524,-2.967264556165257,,2015.8870636550307,-3.370765027322193
1994.066392881588,-5.758451604123631,,2015.9007529089665,-2.370765027322193
1994.0800821355235,-8.287293576474706,,2015.914442162902,11.229234972677773
1994.0937713894593,-7.57983126568369,,2015.9281314168377,4.429234972677762
1994.107460643395,-8.497568272824804,,2015.9418206707735,-9.670765027322204
1994.1211498973305,-8.922673367734472,,2015.955509924709,-10.570765027322238
1994.1348391512663,-5.686140679593602,,2015.9691991786447,-6.770765027322227
1994.148528405202,-1.978832864041844,,2015.9828884325805,16.029234972677784
1994.1622176591375,-1.8032444946723372,,2015.996577686516,-4.570765027322238
1994.1759069130733,0.19951064062543805,,2016.0102669404519,-12.270765027322227
1994.1895961670089,-2.161701344724217,,2016.0239561943874,-0.6707650273222043
1994.2032854209447,-5.443099641080418,,2016.037645448323,-2.4707650273222157
1994.2169746748802,-7.514059685941258,,2016.119780971937,10.929234972677762
1994.2306639288158,-7.591426991696873,,2016.1334702258728,-9.070765027322238
1994.2443531827516,-8.869150304074804,,2016.1471594798084,-8.870765027322193
1994.2580424366872,-6.847594880338231,,2016.160848733744,-0.870765027322193
1994.2717316906228,-6.303040169950047,,2016.1745379876797,-8.770765027322227
1994.2854209445586,-5.576032304044285,,2016.1882272416153,-26.870765027322193
1994.2991101984942,-5.294832371945897,,2016.201916495551,-18.770765027322227
1994.3127994524298,-6.748787545438328,,2016.2156057494867,-17.970765027322216
1994.3264887063656,-8.478567265744726,,2016.2292950034223,-20.770765027322227
1994.3401779603012,-8.353201054807226,,2016.2429842573579,-16.170765027322204
1994.3538672142367,-5.854583405728856,,2016.2566735112937,-15.470765027322216
1994.3675564681726,-2.440847777600804,,2016.2703627652293,-6.070765027322238
1994.3812457221081,-0.9392026894050032,,2016.2840520191648,-9.270765027322227
1994.3949349760437,-2.1167952053504377,,2016.2977412731007,-13.670765027322204
1994.4086242299795,-4.853625439878026,,2016.3114305270362,-4.270765027322227
1994.422313483915,-6.657107972379246,,2016.325119780972,-9.870765027322193
1994.4360027378507,-6.671728753324071,,2016.3388090349076,-17.370765027322193
1994.4496919917865,-5.234756135221043,,2016.3524982888432,-4.670765027322204
1994.463381245722,-3.96903648304514,,2016.366187542779,-13.770765027322227
1994.4770704996577,-3.7254675857978254,,2016.3798767967146,-6.770765027322227
1994.4907597535935,-4.175980710263768,,2016.3935660506502,-2.5707650273222384
1994.504449007529,-5.402413987393895,,2016.407255304586,-17.170765027322204
1994.5181382614649,-7.508165978665867,,2016.4209445585216,-13.770765027322227
1994.5318275154004,-10.093393468137304,,2016.4346338124572,-14.170765027322204
1994.545516769336,-11.444172047849218,,2016.448323066393,-10.570765027322238
1994.5592060232718,-10.54869570660166,,2016.4620123203285,-14.270765027322227
1994.5728952772074,-8.154447697873632,,2016.4757015742641,-6.970765027322216
1994.586584531143,-5.575927876706639,,2016.4893908282,-13.670765027322204
1994.6002737850788,-5.026646279569188,,2016.516769336071,-11.670765027322204
1994.6139630390144,-6.611225747342625,,2016.530458590007,-7.870765027322193
1994.62765229295,-7.542316102262059,,2016.5441478439425,0.12923497267780704
1994.6413415468858,-6.942596101041356,,2016.557837097878,-6.470765027322216
1994.6550308008214,-5.861865185971776,,2016.5715263518139,-11.270765027322227
1994.668720054757,-4.087219380612889,,2016.5852156057495,-7.070765027322238
1994.6824093086927,-1.092469953771153,,2016.598904859685,-6.570765027322238
1994.6960985626283,2.469219065432033,,2016.6125941136208,-7.670765027322204
1994.709787816564,4.204284048799953,,2016.6262833675564,-2.1707650273222043
1994.7234770704997,2.803837395433864,,2016.6399726214922,-8.470765027322216
1994.7371663244353,0.33753562641569074,,2016.6536618754278,-1.270765027322227
1994.7508555783709,-0.3600890569644362,,2016.6673511293634,4.329234972677796
1994.7645448323067,-1.8852945797400862,,2016.6810403832992,7.629234972677807
1994.7782340862423,-3.71804394650034,,2016.6947296372348,-0.4707650273222157
1994.791923340178,-3.359551095243016,,2016.7084188911704,0.8292349726777957
1994.8056125941137,-0.180941709156552,,2016.7221081451062,-16.770765027322227
1994.8193018480492,2.5223885543388933,,2016.7357973990418,-5.870765027322193
1994.832991101985,3.9255021579308123,,2016.7494866529773,-11.170765027322204
1994.8466803559206,4.761347628359279,,2016.7631759069131,-6.670765027322204
1994.8603696098562,4.242980814699611,,2016.7768651608487,-4.670765027322204
1994.874058863792,1.9375449187798113,,2016.7905544147843,-6.970765027322216
1994.8877481177276,0.35073739958234723,,2016.8042436687201,-19.07076502732224
1994.9014373716632,-0.6480399005370527,,2016.8179329226557,-15.270765027322227
1994.915126625599,-2.7516681187110335,,2016.8316221765913,-4.870765027322193
1994.9288158795346,-5.567312859769383,,2016.845311430527,6.529234972677784
1994.9425051334701,-7.352758073087254,,2016.8590006844627,11.429234972677762
1994.956194387406,-7.220669888730565,,2016.8726899383983,1.5292349726777843
1994.9698836413415,-7.173170708890477,,2016.886379192334,-5.770765027322227
1994.9835728952771,-5.862239979978123,,2016.9000684462696,-6.670765027322204
1994.997262149213,-3.2099250786261946,,2016.9137577002052,-5.970765027322216
1995.0109514031485,-2.7336582176642805,,2016.927446954141,-1.4707650273222157
1995.024640657084,-8.485015057797948,,2016.9411362080766,1.8292349726777957
1995.03832991102,-15.496447705503027,,2016.9548254620124,-5.970765027322216
1995.0520191649555,-17.163536214108984,,2016.968514715948,-15.470765027322216
1995.065708418891,-11.266154431577245,,2016.9822039698836,-14.070765027322238
1995.0793976728269,-6.478703641171971,,2016.9958932238194,-5.270765027322227
1995.0930869267625,-5.662279748197117,,2017.2149212867898,-10.870765027322193
1995.1067761806983,-4.684377335782567,,2017.2286105407256,-14.070765027322238
1995.1204654346338,-0.6401742331939131,,2017.2422997946612,-16.270765027322227
1995.1341546885694,2.954308129076442,,2017.2559890485968,-19.57076502732224
1995.1478439425052,1.5619488723320574,,2017.2696783025326,-8.570765027322238
1995.1615331964408,-3.703404330487767,,2017.2833675564682,-4.870765027322193
1995.1752224503764,-6.9876042835669905,,2017.2970568104038,-7.370765027322193
1995.1889117043122,-11.261978291745702,,2017.3107460643396,-8.070765027322238
1995.2026009582478,-10.390643262143652,,2017.3244353182752,-13.370765027322193
1995.2162902121834,-11.109227322812597,,2017.3381245722107,-10.770765027322227
1995.2299794661192,-9.357216023679296,,2017.3518138261466,-5.570765027322238
1995.2436687200548,-6.058664464231053,,2017.3655030800821,-5.570765027322238
1995.2573579739903,-1.391521000142613,,2017.3791923340177,-0.9707650273222157
1995.2710472279261,2.446192360643825,,2017.406570841889,-5.870765027322193
1995.2847364818617,3.6971236236137957,,2017.4202600958247,-8.570765027322238
1995.2984257357973,0.5791715748352617,,2017.4339493497605,-2.6707650273222043
1995.3121149897331,-3.0197841160254866,,2017.5434633812458,-5.070765027322238
1995.3258042436687,-4.651851796384373,,2017.5571526351814,-6.070765027322238
1995.3394934976043,-4.547717236753026,,2017.570841889117,-5.370765027322193
1995.35318275154,-4.756021641965428,,2017.5845311430528,2.5292349726777843
1995.3668720054757,-6.0201994411902815,,2017.5982203969884,2.729234972677773
1995.3805612594113,-7.351996564145604,,2017.611909650924,-0.870765027322193
1995.394250513347,-6.777746342893162,,2017.6255989048598,2.0292349726777843
1995.4079397672826,-4.830251359220067,,2017.6392881587954,10.129234972677807
1995.4216290212185,-2.325803422208348,,2017.652977412731,10.529234972677784
1995.435318275154,-0.6447296373801619,,2017.6666666666667,9.629234972677807
1995.4490075290896,-1.1138704054313093,,2017.6803559206023,1.4292349726777616
1995.4626967830254,-3.607194804425755,,2017.694045174538,2.8292349726777957
1995.476386036961,-6.783164166684666,,2017.7077344284737,6.629234972677807
1995.4900752908966,-8.53820815014414,,2017.7214236824093,-2.4707650273222157
1995.5037645448324,-8.129167699094335,,2017.7351129363449,5.029234972677784
1995.517453798768,-6.625937127347508,,2017.7488021902807,7.429234972677762
1995.5311430527036,-5.256012582059422,,2017.7624914442163,4.329234972677796
1995.5448323066394,-4.436641358609715,,2017.7761806981518,4.929234972677762
1995.558521560575,-4.08479895519785,,2017.7898699520877,4.029234972677784
1995.5722108145105,-3.412177705045262,,2017.8035592060232,-1.270765027322227
1995.5859000684463,-1.9931264154868513,,2017.817248459959,14.229234972677773
1995.599589322382,-0.28424912023119037,,2017.8309377138946,16.129234972677807
1995.6132785763175,0.32718602490850385,,2017.8446269678302,-2.370765027322193
1995.6269678302533,-0.21047123598627154,,2017.858316221766,10.029234972677784
1995.640657084189,2.3477443225426287,,2017.8720054757016,12.829234972677796
1995.6543463381245,4.0345772273583025,,2017.8856947296372,19.629234972677807
1995.6680355920603,3.585613108400783,,2017.899383983573,31.029234972677784
1995.6817248459959,0.2511843211693376,,2017.9130732375086,28.329234972677796
1995.6954140999314,-2.400203370328465,,2017.9267624914442,18.629234972677807
1995.7091033538672,-2.119887732739964,,2017.94045174538,17.229234972677773
1995.7227926078028,0.07534485978313384,,2017.9541409993155,12.329234972677796
1995.7364818617386,2.0078624255699724,,2017.9678302532511,14.029234972677784
1995.7501711156742,3.7044993407768816,,2017.981519507187,20.629234972677807
1995.7638603696098,5.582742071871242,,2017.9952087611225,24.829234972677796
1995.7775496235456,6.280840731386623,,2018.008898015058,9.529234972677784
1995.7912388774812,3.8830953605217546,,2018.022587268994,15.629234972677807
1995.8049281314168,1.250950432543239,,2018.0362765229295,10.429234972677762
1995.8186173853526,0.43722776246496137,,2018.049965776865,3.729234972677773
1995.8323066392882,2.179574347261867,,2018.0636550308009,10.329234972677796
1995.8459958932237,3.6669343478722185,,2018.0773442847365,4.029234972677784
1995.8596851471596,3.5378259189171404,,2018.091033538672,-3.1707650273222043
1995.8733744010951,2.1891182429833025,,2018.1047227926078,-2.870765027322193
1995.8870636550307,0.9070546991867632,,2018.1184120465434,-8.770765027322227
1995.9007529089665,-0.4726061754184157,,2018.132101300479,-7.570765027322238
1995.914442162902,-0.27685181128553454,,2018.1457905544148,-15.470765027322216
1995.9281314168377,-3.461465977902928,,2018.1594798083504,-4.370765027322193
1995.9418206707735,-2.969526910062352,,2018.1731690622862,-4.070765027322238
1995.955509924709,-2.2805451385932356,,2018.1868583162218,-6.370765027322193
1995.9691991786447,-2.810321473355809,,2018.2005475701574,-1.1707650273222043
1995.9828884325805,-4.8974319927649885,,2018.2142368240932,4.829234972677796
1995.996577686516,-6.335147523160496,,2018.2279260780288,-3.770765027322227
1996.0102669404519,-8.323599004025976,,2018.2416153319643,-6.970765027322216
1996.0239561943874,-10.184558057065527,,2018.2553045859001,4.929234972677762
1996.037645448323,-10.722186230893652,,2018.2689938398357,3.629234972677807
1996.0513347022588,-8.225752019162694,,2018.2826830937713,-7.670765027322204
1996.0650239561944,-4.575885438199559,,2018.2963723477071,-3.770765027322227
1996.07871321013,-3.7393528454261213,,2018.3100616016427,-0.6707650273222043
1996.0924024640658,-7.590081357236424,,2018.3237508555783,-0.6707650273222043
1996.1060917180014,-10.65418829845957,,2018.337440109514,-4.970765027322216
1996.119780971937,-7.677106522794285,,2018.3511293634497,-11.370765027322193
1996.1334702258728,-11.002939366574804,,2018.3648186173853,-1.0707650273222384
1996.1471594798084,-4.475963734860936,,2018.378507871321,0.22923497267777293
1996.160848733744,-2.1794704430060774,,2018.3921971252566,-4.770765027322227
1996.1745379876797,-1.9653890364127546,,2018.4058863791922,4.929234972677762
1996.1882272416153,-4.468581341977635,,2018.419575633128,7.129234972677807
1996.201916495551,-6.855503701444188,,2018.4332648870636,1.0292349726777843
1996.2156057494867,-6.045970105405369,,2018.4469541409994,-2.9707650273222157
1996.2292950034223,-3.091881894345799,,2018.460643394935,-4.270765027322227
1996.2429842573579,-1.7389035456138044,,2018.4743326488706,-0.6707650273222043
1996.2566735112937,-2.3205467693763167,,2018.4880219028064,1.729234972677773
1996.2703627652293,-2.743676327939549,,2018.501711156742,2.4292349726777616
1996.2840520191648,-1.451505803342381,,2018.5154004106776,-0.6707650273222043
1996.2977412731007,0.8250216014427751,,2018.5290896646134,-0.5707650273222384
1996.3114305270362,1.8658449418587297,,2018.542778918549,2.9292349726777616
1996.325119780972,1.5740622050804705,,2018.5564681724845,-1.770765027322227
1996.3388090349076,1.4212312467140764,,2018.5701574264203,-2.9707650273222157
1996.3524982888432,2.2444911963982195,,2018.583846680356,2.0292349726777843
1996.366187542779,2.373743630175075,,2018.5975359342915,3.0292349726777843
1996.3798767967146,0.8729083306831926,,2018.6112251882273,-2.270765027322227
1996.3935660506502,-2.0703417293982893,,2018.624914442163,1.9292349726777616
1996.407255304586,-4.957136296506444,,2018.6386036960985,7.929234972677762
1996.4209445585216,-5.95130982327036,,2018.6522929500343,4.129234972677807
1996.4346338124572,-5.624179505582371,,2018.6659822039699,0.7292349726777729
1996.448323066393,-5.322171353574315,,2018.6796714579054,6.229234972677773
1996.4620123203285,-6.288234853024998,,2018.6933607118413,4.129234972677807
1996.4757015742641,-8.401053570981542,,2018.7070499657768,5.129234972677807
1996.4893908282,-9.65466322826914,,2018.7207392197124,9.429234972677762
1996.5030800821355,-8.535449170346777,,2018.7344284736482,9.429234972677762
1996.516769336071,-5.131702565427342,,2018.7481177275838,9.129234972677807
1996.530458590007,-3.5825118057685286,,2018.7618069815196,5.429234972677762
1996.5441478439425,-3.5134545795874983,,2018.7754962354552,0.5292349726777843
1996.557837097878,-3.457811021085301,,2018.7891854893908,-1.270765027322227
1996.5715263518139,-4.5513297550635725,,2018.8028747433266,-2.0707650273222384
1996.5852156057495,-6.589980267758885,,2018.8165639972622,8.429234972677762
1996.598904859685,-7.104419850583592,,2018.8302532511977,-1.1707650273222043
1996.6125941136208,-4.518691682096043,,2018.8439425051336,-2.4707650273222157
1996.6262833675564,-1.2210878364997297,,2018.8576317590691,4.929234972677762
1996.6399726214922,-0.3723178737121016,,2018.8713210130047,10.229234972677773
1996.6536618754278,-1.770721816297093,,2018.8850102669405,13.429234972677762
1996.6673511293634,-2.552034997220555,,2018.898699520876,17.529234972677784
1996.6810403832992,-1.542459630246678,,2018.9123887748117,8.329234972677796
1996.6947296372348,0.5795123941940874,,2018.9260780287475,9.829234972677796
1996.7084188911704,1.7866694695992082,,2018.939767282683,4.129234972677807
1996.7221081451062,1.4820294148964495,,2018.9534565366187,-0.07076502732223844
1996.7357973990418,1.225611544374904,,2018.9671457905545,10.529234972677784
1996.7494866529773,2.2544120318932146,,2018.98083504449,15.829234972677796
1996.7631759069131,4.793316698793849,,2018.9945242984256,3.9292349726777616
1996.7768651608487,6.717587328676662,,2019.0082135523614,6.029234972677784
1996.7905544147843,6.82510790896841,,2019.021902806297,4.329234972677796
1996.8042436687201,5.7990802295250505,,2019.0355920602328,5.029234972677784
1996.8179329226557,5.03199849200674,,2019.0492813141684,4.229234972677773
1996.8316221765913,4.025601721529445,,2019.062970568104,1.4292349726777616
1996.845311430527,2.406810379747829,,2019.0766598220398,4.929234972677762
1996.8590006844627,0.6193883187813372,,2019.0903490759754,8.829234972677796
1996.8726899383983,-0.48735796737245624,,2019.104038329911,3.3292349726777957
1996.886379192334,-0.6737757556395918,,2019.1177275838468,6.029234972677784
1996.9000684462696,-1.3091674082236677,,2019.1314168377824,6.229234972677773
1996.9137577002055,-3.417055987592259,,2019.145106091718,7.629234972677807
1996.927446954141,-5.759200715299168,,2019.1587953456537,18.129234972677807
1996.9411362080766,-5.741824769254246,,2019.1724845995893,9.729234972677773
1996.9548254620124,-2.7694224350409895,,2019.186173853525,-0.6707650273222043
1996.968514715948,0.16538344991632398,,2019.1998631074607,-6.070765027322238
1996.9822039698836,1.560630059961757,,2019.2135523613963,-12.670765027322204
1996.9958932238194,1.8235063321632952,,2019.2272416153319,-6.070765027322238
1997.009582477755,2.2275208003563494,,2019.2409308692677,3.3292349726777957
1997.0232717316906,4.232580519442043,,2019.2546201232033,3.3292349726777957
1997.0369609856264,7.141188479189357,,2019.2683093771388,3.5292349726777843
1997.050650239562,4.096295691256008,,2019.2819986310747,-4.070765027322238
1997.0643394934975,5.85051713061758,,2019.2956878850102,-9.570765027322238
1997.0780287474333,1.1243700749916643,,2019.3093771389458,-8.070765027322238
1997.091718001369,0.07777588737436232,,2019.3230663928816,-4.070765027322238
1997.1054072553045,-1.628207110639134,,2019.3367556468172,4.129234972677807
1997.1190965092403,-2.0908893578009993,,2019.350444900753,6.629234972677807
1997.132785763176,-0.07140866371563974,,2019.3641341546886,-0.07076502732223844
1997.1464750171115,3.1740284926933855,,2019.3778234086242,3.629234972677807
1997.1601642710473,6.540021277193508,,2019.39151266256,1.729234972677773
1997.1738535249829,7.9658564097923845,,2019.4052019164956,1.9292349726777616
1997.1875427789184,10.179686403994044,,2019.4188911704312,2.9292349726777616
1997.2012320328543,10.207117892031153,,2019.432580424367,2.229234972677773
1997.2149212867898,7.8568428523583025,,2019.4462696783025,3.4292349726777616
1997.2286105407256,1.0545264251274675,,2019.4599589322381,0.12923497267780704
1997.2422997946612,-6.968931340451756,,2019.473648186174,1.229234972677773
1997.2559890485968,-9.571518086667577,,2019.4873374401095,-1.5707650273222384
1997.2696783025326,-6.606454991574803,,2019.501026694045,1.3292349726777957
1997.2833675564682,-4.399425172086278,,2019.514715947981,2.5292349726777843
1997.2970568104038,-0.8265263669448286,,2019.5284052019165,4.229234972677773
1997.3107460643396,0.2283929951233476,,2019.542094455852,10.129234972677807
1997.3244353182752,1.7047248847527117,,2019.5557837097879,5.429234972677762
1997.3381245722107,2.9360216624779314,,2019.583162217659,8.829234972677796
1997.3518138261466,1.8860399491829485,,2019.5968514715948,4.029234972677784
1997.3655030800821,-1.578071259732762,,2019.6105407255304,3.0292349726777843
1997.3791923340177,-3.9626342289405256,,2019.6242299794662,4.629234972677807
1997.3928815879535,-4.141005658383885,,2019.6379192334018,-1.4707650273222157
1997.406570841889,-2.376971863980809,,2019.6516084873374,-5.670765027322204
1997.4202600958247,-1.570067667241612,,2019.6652977412732,6.029234972677784
1997.4339493497605,-1.9727252953009993,,2019.6789869952088,3.129234972677807
1997.447638603696,-2.5827962391333967,,2019.6926762491444,1.3292349726777957
1997.4613278576317,-3.1630479328589827,,2019.7063655030802,0.8292349726777957
1997.4750171115675,-2.9784234993415266,,2019.7200547570158,9.629234972677807
1997.488706365503,-2.3575290672736555,,2019.7337440109513,5.629234972677807
1997.5023956194386,-1.7100585930304915,,2019.7474332648871,14.729234972677773
1997.5160848733744,-1.028985165830174,,2019.7611225188227,24.229234972677773
1997.52977412731,-1.0589976541953474,,2019.7748117727583,6.729234972677773
1997.5434633812458,-2.0252274506049543,,2019.7885010266941,2.129234972677807
1997.5571526351814,-1.920385860677281,,2019.8021902806297,3.9292349726777616
1997.570841889117,-0.34827336000970904,,2019.8158795345653,3.4292349726777616
1997.5845311430528,1.1094125278038591,,2019.829568788501,12.829234972677796
1997.5982203969884,1.847505903963527,,2019.8432580424367,16.029234972677784
1997.611909650924,2.3686443336052507,,2019.8569472963723,35.12923497267781
1997.6255989048598,2.9326718814415544,,2019.870636550308,27.529234972677784
1997.6392881587954,3.34365997386404,,2019.8843258042436,4.429234972677762
1997.652977412731,4.584734297518215,,2019.8980150581792,4.029234972677784
1997.6666666666667,6.055646754030666,,2019.911704312115,16.229234972677773
1997.6803559206023,6.561448908571681,,2019.9253935660506,15.229234972677773
1997.694045174538,6.341727114443263,,2019.9390828199862,18.229234972677773
1997.7077344284737,5.780218935732326,,2019.952772073922,8.329234972677796
1997.7214236824093,5.837693548922023,,2019.9664613278576,12.329234972677796
1997.7351129363449,5.192798949007472,,2019.9801505817934,14.029234972677784
1997.7488021902807,4.021345949892482,,2019.993839835729,13.429234972677762
1997.7624914442163,3.8237191207451433
1997.7761806981518,5.045645571474513
1997.7898699520877,6.509401655916652
1997.8035592060232,7.8090475566429705
1997.817248459959,6.620710230593166
1997.8309377138946,2.4348901279015154
1997.8446269678302,-0.8329635493712813
